M_ac_e,M_acald_e,M_akg_e,M_co2_e,M_etoh_e,M_for_e,M_fru_e,M_fum_e,M_glc__D_e,M_gln__L_e,M_glu__L_e,M_h2o_e,M_h_e,M_lac__D_e,M_mal__L_c,M_mal__L_e,M_nh4_e,M_o2_e,M_pep_c,M_pi_e,M_pyr_e,M_succ_e,objective
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.537196666666666545e+01,4.061086666666666645e+01,6.949203333333333887e+01,0.000000000000000000e+00,0.000000000000000000e+00,-7.232483333333333064e+01,0.000000000000000000e+00,6.908366666666666767e+00,1.299576666666666647e+01,2.191237000000000137e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.236116666666666752e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.678700000000000081e+00,0.000000000000000000e+00,5.787746666666666329e+01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.459750000000000103e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.663343000000000060e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.436771999999999849e+01,4.856154000000000082e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,-1.051458500000000029e+01,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,1.926576999999999984e+01,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.278300000000000214e+00,-8.933499999999999774e-01,9.305450000000000443e+00,1.499709999999999965e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.288482499999999931e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.389204999999999757e+01,2.230835000000000079e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.072237474226804110e+01,1.574682319587628854e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.098090463917525739e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.773851546391751910e+00,7.948487577319588127e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,2.685402628865979224e+01,5.000000000000000000e-01
0.000000000000000000e+00,3.754406666666666581e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.387999999999999901e+00,4.762371666666666670e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.595813333333333262e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.914531666666666609e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,-4.466749999999999887e-01,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,7.458000000000000185e-01,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.591336538461538552e+00,7.602193269230768990e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.191122115384615654e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.842706634615384687e+01,1.798270865384615291e+01,7.700355769230768921e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,-1.061547980769230826e+01,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
0.000000000000000000e+00,1.701408958333333388e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.801895624999999868e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.646281458333333347e+01,6.284634583333333069e+01,7.175116666666666809e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,-2.325212500000000126e+00,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,2.282061458333333448e+01,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.769899999999999807e+00,5.299293999999999727e+01,7.828896000000000299e+01,0.000000000000000000e+00,0.000000000000000000e+00,-5.565780666666666576e+01,0.000000000000000000e+00,2.046931999999999974e+01,0.000000000000000000e+00,1.392875999999999976e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.592211999999999961e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.678700000000000081e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.904693298969072579e+00,1.574682319587628854e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.716322319587628797e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.773851546391751910e+00,5.184951288659793533e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,-6.908840721649484706e+00,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,1.303634484536082461e+01,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.279678181818182026e+01,0.000000000000000000e+00,1.110889090909090982e+01,5.767946363636363571e+01,8.460395454545454186e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.656169090909090968e+01,-1.848698636363636538e+01,0.000000000000000000e+00,-3.678700000000000081e+00,1.402839090909090913e+01,1.414889090909090896e+01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.375666666666666704e-01,6.770166666666667110e-01,1.810407500000000169e+01,2.379572500000000090e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.052927499999999839e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.761058333333333081e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,-7.851833333333333442e-01,0.000000000000000000e+00,-1.839350000000000041e+00,1.350972499999999954e+01,0.000000000000000000e+00,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.174328750000000099e+01,1.506588750000000054e+01,5.891840416666666869e+01,0.000000000000000000e+00,0.000000000000000000e+00,-6.033480416666666457e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.268907083333333397e+01,2.206604958333333286e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,7.585604583333334006e+01,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.786349999999999660e+00,0.000000000000000000e+00,2.441434999999999889e+01,3.361404999999999887e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.434106666666666641e+01,0.000000000000000000e+00,0.000000000000000000e+00,-4.401399999999999757e+00,6.001480000000000103e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.839350000000000041e+00,2.798049999999999926e+00,0.000000000000000000e+00,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.008201999999999821e+00,6.708952000000000027e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.837951999999999586e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.036755600000000044e+01,2.004640399999999900e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,-1.113910399999999967e+01,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
0.000000000000000000e+00,4.750666666666666926e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.680112499999999898e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.963392500000000140e+01,0.000000000000000000e+00,2.149935833333333335e+01,5.028311666666666468e+01,8.985984166666666795e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.695215833333333322e+01,-2.275660833333333244e+01,0.000000000000000000e+00,-3.678700000000000081e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.823343333333333049e+01,4.632623333333333449e+01,9.806886666666666486e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.009016666666666708e+02,0.000000000000000000e+00,4.691593333333333504e+01,5.300333333333333030e+01,3.048541999999999916e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.236873333333333136e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.678700000000000081e+00,0.000000000000000000e+00,4.644673333333333431e+01,1.000000000000000000e+00
3.670914285714285796e+00,0.000000000000000000e+00,8.573050000000000281e+00,-9.859014285714286174e+00,1.989495000000000147e+01,3.455226428571428698e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.863843928571428421e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333060714285714710e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,8.965664285714286308e+00,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.139655000000000484e+01,0.000000000000000000e+00,5.416400000000000325e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.773855000000000359e+01,0.000000000000000000e+00,5.897000000000000020e-01,7.616644999999999754e+01,2.353648499999999899e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.042500000000000426e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.678700000000000081e+00,6.948935000000000173e+01,6.960984999999999445e+01,1.000000000000000000e+00
0.000000000000000000e+00,2.510981250000000031e+01,0.000000000000000000e+00,-5.174328750000000099e+01,0.000000000000000000e+00,5.891840416666666869e+01,0.000000000000000000e+00,0.000000000000000000e+00,-6.033480416666666457e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.273299583333333374e+01,2.106165708333333271e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,7.083408333333333928e+01,5.000000000000000000e-01
1.836757142857142711e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.598262142857142898e+01,2.748850000000000016e+00,2.352977142857142923e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.190247142857142748e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.210588571428571925e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,1.508927142857142911e+01,5.000000000000000000e-01
0.000000000000000000e+00,1.820333333333333248e-01,6.786349999999999660e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.381733333333333036e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.085363333333333280e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.721490000000000009e+01,3.303993333333333027e+01,5.550000000000000072e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,-1.080814999999999948e+01,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.510857500000000186e+01,0.000000000000000000e+00,1.823649999999999993e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.857442499999999797e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.808322499999999877e+01,1.162081749999999971e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.839350000000000041e+00,3.474467500000000086e+01,3.480492499999999723e+01,5.000000000000000000e-01
3.278300000000000214e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.628696874999999977e+01,2.108526875000000089e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.990464375000000175e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.703833749999999725e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.839350000000000041e+00,1.264476875000000078e+01,0.000000000000000000e+00,5.000000000000000000e-01
0.000000000000000000e+00,7.122646666666666704e+01,0.000000000000000000e+00,1.491600000000000037e+00,9.601399999999999935e+00,9.262386666666667168e+01,0.000000000000000000e+00,0.000000000000000000e+00,-5.006503333333333217e+01,0.000000000000000000e+00,4.127000000000000113e-01,0.000000000000000000e+00,1.135092666666666616e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.865499999999999936e+00,-1.639150000000000107e+00,0.000000000000000000e+00,-3.678700000000000081e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.520000000000000018e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.090656875000000170e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.642199999999999882e+00,4.576388750000000272e+01,3.421388749999999845e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,-1.819500000000000006e-01,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
0.000000000000000000e+00,9.269263333333333321e+01,0.000000000000000000e+00,-1.786699999999999955e+00,0.000000000000000000e+00,9.804878333333333273e+01,0.000000000000000000e+00,0.000000000000000000e+00,-5.447501666666666864e+01,0.000000000000000000e+00,5.294499999999999762e-01,6.556600000000000428e+00,1.191676833333333292e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.982249999999999623e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.678700000000000081e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,8.089262626262626599e-01,3.357992424242424168e+00,8.294447474747475013e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.996668686868686926e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.865263232323232501e+01,1.674598484848484858e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,-1.066992676767676684e+01,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.769899999999999807e+00,0.000000000000000000e+00,5.394691999999999865e+01,8.210487999999999431e+01,0.000000000000000000e+00,0.000000000000000000e+00,-5.820175333333333612e+01,0.000000000000000000e+00,1.856136000000000053e+01,0.000000000000000000e+00,1.488274000000000115e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.401416000000000039e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.678700000000000081e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.522399999999999309e+00,0.000000000000000000e+00,2.608305000000000007e+01,3.622675000000000267e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.541420000000000101e+01,0.000000000000000000e+00,0.000000000000000000e+00,-5.345399999999999707e+00,6.340285000000000082e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,5.065000000000000058e-02,5.000000000000000000e-01
