M_ac_e,M_acald_e,M_akg_e,M_co2_e,M_etoh_e,M_for_e,M_fru_e,M_fum_e,M_glc__D_e,M_gln__L_e,M_glu__L_e,M_h2o_e,M_h_e,M_lac__D_e,M_mal__L_e,M_nh4_e,M_o2_e,M_pi_e,M_pyr_e,M_succ_e,objective
1.480079013419595690e-01,0.000000000000000000e+00,3.576328594340392186e+00,5.660423519177970597e-02,0.000000000000000000e+00,5.036403258397441185e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.806457897264432511e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.189417457253920674e+00,1.779008164115946755e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,-5.836865831226610624e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.718351591594856953e-01
0.000000000000000000e+00,1.116189595962341841e+01,0.000000000000000000e+00,2.623739364449397815e+00,6.709979068692744519e+00,2.074188345520609644e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.177957566531655154e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.106083670861989443e+00,2.619489674794537848e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,-3.894854160437111190e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.718351591594856953e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.405403763158020958e+00,0.000000000000000000e+00,1.389974079718058952e+01,1.985583355586505760e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.354173584693797316e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.108777237483190348e+00,3.411965437492037978e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,-1.193111164056782636e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.718351591594856953e-01
1.782314404545083830e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.099933672221165004e+01,1.297949275559300908e+01,4.588849321771277801e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.446646913311766980e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.182417701905564478e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.718351591594856953e-01
6.567741321662543541e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.856878788702530536e-01,1.494468154511104485e+00,9.374276238888738177e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.096848071329545427e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.139503085329056375e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,-2.392713458558730188e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.718351591594856953e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.290872993926827750e+00,0.000000000000000000e+00,1.015495635170970168e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.761244648831155857e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.276364964009962222e+01,3.966367148064861681e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,0.000000000000000000e+00,-1.000000000000000000e+00,3.084495741092946108e+00,1.327220822948136636e+01,2.718351591594856953e-01
0.000000000000000000e+00,2.204920216380786613e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.433264468426346383e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.333318835458178242e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.980156033381357483e+00,2.978565797700274587e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,-8.274526327235164347e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.718351591594856953e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.399999999999999911e+00,-3.200000000000000178e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.700000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.200000000000000178e+00,1.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.599999999999999645e+00,0.000000000000000000e+00
3.294043336565151137e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.822341376633653809e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.509940407692330844e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.431034665023574348e+00,4.301673598463225545e+01,9.723239338776076934e+00,0.000000000000000000e+00,-1.482262755864843573e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.227322000827587090e+01,2.718351591594856953e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.092789421383761894e+00,0.000000000000000000e+00,5.057071665815922934e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.827126304682914260e+00,0.000000000000000000e+00,3.248963125057261703e+00,1.057087170487964300e+01,1.700801120866972838e+01,0.000000000000000000e+00,0.000000000000000000e+00,-4.731225880922105276e+00,-5.931538189316072796e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.718351591594856953e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.296626525674830832e+00,0.000000000000000000e+00,1.088044689700165790e+01,1.348914018539157844e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.203706019336540933e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.784244434175116112e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,0.000000000000000000e+00,-1.000000000000000000e+00,6.307037812270639421e+00,0.000000000000000000e+00,2.718351591594856953e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.175842613483627730e+00,0.000000000000000000e+00,1.272536946928715729e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.146806616467774020e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.533406275767707783e+01,4.925988045293778583e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.772759096661562239e+01,2.718351591594856953e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.471558430967461284e+01,1.491342593851088694e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.003456655883872095e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.806534917226194192e+00,7.501454318101503205e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.024220512681110140e+00,2.718351591594856953e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.503919223382940373e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.013735270931707078e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.211261251177286091e+01,5.813058188181353358e+01,1.340481718552536350e+01,0.000000000000000000e+00,-1.482262755864843573e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.963637570177444402e+01,2.718351591594856953e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.988899611275722279e+01,0.000000000000000000e+00,2.068261885992334115e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.145267349879033247e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.117974420311523076e+01,8.431280071764481931e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,-4.682336830945714290e+00,-1.000000000000000000e+00,0.000000000000000000e+00,2.908858428249109807e+01,2.718351591594856953e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.385625356783646289e+00,5.480006524043820271e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.156121727784271691e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.705265447032919113e+01,1.530869600674151165e+01,0.000000000000000000e+00,-1.482262755864843573e+00,-2.428439394351265268e-01,-1.000000000000000000e+00,0.000000000000000000e+00,4.054693234022888615e-01,2.718351591594856953e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003997336015440212e+01,1.313435452741457610e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.156121727784271691e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.705265447032919113e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,-2.428439394351265268e-01,-1.000000000000000000e+00,7.654348003370755826e+00,4.054693234022888615e-01,2.718351591594856953e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.978416288362736808e-01,1.024220512681110140e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.148993190529263053e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.782314404545083830e+00,2.512776932068393876e+01,1.865053551526354525e+01,0.000000000000000000e+00,-1.482262755864843573e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.718351591594856953e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.933476273321191208e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.742696695390581141e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.160696373718976737e+01,2.256677517420103030e+01,3.727099020487310010e+00,0.000000000000000000e+00,-1.482262755864843573e+00,-4.499135224399924304e+00,-1.000000000000000000e+00,0.000000000000000000e+00,3.759855157166027695e+00,2.718351591594856953e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.702652727205432370e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.606951531483963436e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.131134601559535113e+01,3.682903319291588673e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,0.000000000000000000e+00,-1.000000000000000000e+00,4.691665518662251344e+00,1.334217719075717490e+01,2.718351591594856953e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.654099953788023214e+00,0.000000000000000000e+00,1.155499791593044634e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.232505255479743767e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.946390142351011932e+00,4.624867933418508414e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,-5.119297408051757259e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.462033406275767788e+01,2.718351591594856953e-01
0.000000000000000000e+00,1.391977238336006284e-01,3.689537064723951598e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.140801551272641490e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.905827239695182307e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.359230162829259569e+00,1.797288897345982761e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,-5.876070350939190057e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.718351591594856953e-01
1.782314404545083830e+00,1.914170766846984151e+01,0.000000000000000000e+00,-4.856878788702530536e-01,1.494468154511104485e+00,2.373055699024111931e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.327498844700573599e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.096588468752548451e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.718351591594856953e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031317279201891957e+01,1.292186608040884011e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.179394271980137887e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.735620939462310020e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,0.000000000000000000e+00,-1.000000000000000000e+00,7.684703495800146555e+00,6.483132628374154161e-01,2.718351591594856953e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.689537064723951598e+00,0.000000000000000000e+00,1.131459482969527208e+01,1.729388099056732031e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.247120812605902529e+01,0.000000000000000000e+00,9.776823334330062565e-01,0.000000000000000000e+00,3.208133307962052072e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.459945089297849830e+00,-1.196455269524560272e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.718351591594856953e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.660912822464457150e+00,-4.856878788702530536e-01,1.123891592138527251e+01,1.721189550656481870e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.234611411639981426e+01,0.000000000000000000e+00,0.000000000000000000e+00,-4.226221219452523936e-01,3.198673444423301859e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,-1.227988147987060685e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.718351591594856953e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.492042841221083549e+01,1.511827004104710959e+01,1.024220512681110140e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.624878353766275652e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.782314404545083830e+00,6.477233805420393509e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.718351591594856953e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.681173730615951545e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.993240493331041030e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.898010511214732077e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.346685161667259933e+00,1.795167996042692593e+01,1.347153790166994713e-01,0.000000000000000000e+00,-1.482262755864843573e+00,-5.865616183304190656e+00,-1.000000000000000000e+00,0.000000000000000000e+00,4.181667053999862764e-03,2.718351591594856953e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100400481148231790e+01,3.900897962142423570e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.873659739400694235e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.711800137729813542e+00,4.682520908654325353e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.873564891583077241e+01,2.718351591594856953e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.932829532171691289e-01,0.000000000000000000e+00,2.870008426889933961e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.755345336365805586e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.873672160757271499e+00,1.492325489378796277e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,-4.714135126237227524e+00,-1.000000000000000000e+00,6.600233174158745442e+00,0.000000000000000000e+00,2.718351591594856953e-01
4.811733764645119038e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.340031804713621710e+00,9.948725093103542250e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.120997340546026244e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.093322369315247400e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.482262755864843573e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,5.359875771332264449e+00,2.718351591594856953e-01
